timestamp, pA
3750, 504.585212
3750, 502.564667
3750, 505.319956
3750, 506.238385
3750, 505.319956
3750, 504.034154
3750, 504.401526
3750, 504.952584
3750, 501.278865
3750, 501.829923
3750, 503.666782
3750, 504.034154
3750, 506.605757
3750, 505.687327
3750, 506.238385
3750, 506.238385
3750, 504.768898
3750, 503.483096
3750, 503.666782
3750, 504.952584
3750, 506.422071
3750, 505.687327
3750, 504.585212
3750, 505.136270
3750, 504.217840
3750, 504.401526
3750, 503.483096
3750, 505.136270
3750, 506.973129
3750, 504.217840
3750, 502.748353
3750, 504.034154
3750, 503.666782
3750, 502.380981
3750, 504.401526
3750, 502.932039
3750, 503.115725
3750, 505.503642
3750, 500.727808
3750, 502.564667
3750, 501.829923
3750, 500.544122
3750, 500.544122
3750, 501.278865
3750, 499.258320
3750, 501.278865
3750, 503.666782
3750, 503.299411
3750, 505.319956
3750, 504.768898
3750, 506.054699
3750, 502.748353
3750, 502.564667
3750, 502.197295
3750, 503.299411
3750, 506.422071
3750, 504.952584
3750, 502.932039
3750, 505.871013
3750, 504.034154
3750, 506.789443
3750, 505.871013
3750, 505.136270
3750, 506.973129
3750, 503.850468
3750, 505.871013
3750, 502.748353
3750, 507.891558
3750, 508.075244
3750, 504.952584
3750, 508.809988
3750, 506.422071
3750, 505.503642
3750, 506.238385
3750, 505.687327
3750, 506.054699
3750, 506.605757
3750, 506.422071
3750, 506.238385
3750, 504.585212
3750, 506.238385
3750, 504.585212
3750, 503.299411
3750, 502.380981
3750, 504.768898
3750, 503.850468
3750, 502.013609
3750, 502.748353
3750, 502.932039
3750, 502.932039
3750, 500.727808
3750, 502.380981
3750, 502.932039
3750, 502.932039
3750, 504.217840
3750, 503.115725
3750, 504.217840
3750, 503.666782
3750, 505.319956
3750, 504.952584
3750, 503.299411
3750, 502.564667
3750, 504.401526
3750, 505.136270
3750, 503.850468
3750, 504.401526
3750, 503.299411
3750, 503.666782
3750, 504.217840
3750, 504.585212
3750, 503.299411
3750, 503.483096
3750, 505.136270
3750, 503.850468
3750, 504.401526
3750, 508.075244
3750, 503.115725
3750, 504.768898
3750, 504.952584
3750, 504.768898
3750, 504.768898
3750, 503.115725
3750, 505.319956
3750, 507.891558
3750, 506.789443
3750, 506.789443
3750, 505.503642
3750, 505.319956
3750, 504.217840
3750, 503.850468
3750, 501.829923
3750, 505.503642
3750, 505.687327
3750, 505.871013
3750, 502.564667
3750, 503.850468
3750, 503.115725
3750, 500.911494
3750, 501.462551
3750, 503.115725
3750, 502.748353
3750, 501.829923
3750, 501.646237
3750, 499.258320
3750, 500.360436
3750, 503.850468
3750, 504.217840
3750, 503.299411
3750, 503.666782
3750, 503.299411
3750, 501.462551
3750, 502.380981
3750, 503.850468
3750, 503.850468
3750, 504.585212
3750, 503.850468
3750, 502.564667
3750, 506.054699
3750, 504.768898
3750, 504.401526
3750, 504.034154
3750, 502.380981
3750, 506.238385
3750, 501.462551
3750, 506.238385
3750, 508.442616
3750, 507.524187
3750, 503.115725
3750, 507.156815
3750, 506.973129
3750, 507.340501
3750, 507.707873
3750, 505.871013
3750, 506.789443
3750, 507.891558
3750, 507.707873
3750, 506.973129
3750, 503.850468
3750, 505.871013
3750, 505.503642
3750, 502.197295
3750, 503.850468
3750, 504.768898
3750, 504.217840
3750, 503.299411
3750, 504.585212
3750, 503.666782
3750, 502.197295
3750, 502.748353
3750, 501.829923
3750, 505.136270
3750, 502.748353
3750, 500.544122
3750, 500.727808
3750, 503.666782
3750, 502.932039
3750, 505.503642
3750, 501.278865
3750, 501.829923
3750, 502.197295
3750, 503.115725
3750, 502.748353
3750, 505.503642
